industry,time,staff,process_1,process_2,process_3,process_4,process_5,process_6,process_7,process_8,process_9,process_10,process_11,COD,pH,Cr6,water,N,P,Fe,Cu,Cr,Zn,Ni,NH3N,HW17,HWsum
3360,202109,4,0,1,0,0,0,0,0,0,1,0,1,0.17458,8.311851852,2.60E-05,10.913014,0.050053842,0.000789519,0.006656711,0.000408674,0.00014,0.001235855,1.80E-05,0.005074443,7.59,7.59
3360,202108,4,1,0,1,1,0,0,0,0,0,0,1,0.70409,8.083448276,0.000174544,28.035318,0.128587333,0.002028258,0.01710096,0.001049875,0.000291552,0.003174887,6.00E-05,0.013036145,14.01,14.01
3360,202108,2,1,0,1,1,0,0,0,0,0,0,1,53.741974,6.980124065,0.037524303,11473.399,52.62411426,0.830060634,6.998534461,0.06819311,0.191981644,1.299316133,0.004586413,10.251096,11.22,11.22
3360,202209,2,1,0,1,1,0,0,0,0,0,0,1,89.15062448,7.292333333,0.024282158,7424.492,34.05331893,0.537136252,4.528785508,0.044128091,0.124232251,0.840793756,0.00296789,5.417199627,13.991,13.991
3360,202011,2,1,0,1,1,0,0,0,0,0,0,1,4.541,7.22,0.001156541,353.623,1.621934107,0.025583398,0.215702666,0.002101788,0.005917089,0.040046378,0.000141358,0.358,21.16,21.16
3360,202107,2,1,0,1,1,0,0,0,0,0,0,1,79.791,7.267096774,0.0343169,10492.706,48.12604874,0.759110896,6.400332153,0.062364279,0.175571943,1.188256609,0.004194387,11.182,38.32,38.32
3360,202207,3,0,1,1,0,0,0,0,0,1,1,0,7.022943221,7.473833334,0.0009878,302.029,1.385292066,0.021850751,0.1842314,0.011310475,0.005053779,0.034203565,0.004584555,0.140440489,10.912,215.271
3360,202111,3,0,1,1,0,0,0,0,0,1,1,0,3.066755042,7.473833334,0.000431349,131.889,0.604924644,0.009541712,0.080449543,0.00493902,0.002206867,0.014935897,0.002001968,0.061327077,8.194,237.232
3360,202203,3,0,1,1,0,0,0,0,0,1,1,0,4.95934952,7.473833334,0.000697549,213.282,0.978243356,0.015430213,0.130097578,0.00798705,0.003568797,0.024153326,0.003237448,0.099174014,9.619,268.369
3360,202212,3,0,1,1,0,0,0,0,0,1,1,0,4.701036986,7.473833334,0.000661217,202.173,0.927290601,0.014626516,0.12332132,0.007571037,0.003382913,0.022895276,0.003068822,0.09400844,7.246,275.456
3360,202206,3,0,1,1,0,0,0,0,0,1,1,0,6.24435497,7.473833334,0.000878289,268.545,1.231713703,0.0194283,0.163806858,0.010056556,0.004493499,0.030411637,0.004076296,0.124870761,7.98,296.816
3360,202211,2,1,0,1,1,0,0,0,0,0,0,1,86.58022728,7.545333333,0.012177797,3723.473,17.07815344,0.269380361,2.27124099,0.139437769,0.062303984,0.42166829,0.056519303,1.731378012,42.3,45.86
3360,202201,2,1,0,1,1,0,0,0,0,0,0,1,3.958141393,7.473833334,0.000556726,170.224,0.780752698,0.012315116,0.103833095,0.006374601,0.002848318,0.019277181,0.002583862,0.079152472,43.385,43.385
3360,202112,2,0,1,1,0,0,0,0,0,1,1,0,3.886918845,7.473833334,0.000546708,167.161,0.766703883,0.012093519,0.101964729,0.006259897,0.002797065,0.018930309,0.002537369,0.077728207,32.27,118.613
3360,202206,2,1,1,1,1,0,0,0,0,1,1,0,2.720361864,7.473833334,0.000382628,116.992,0.536597775,0.008463966,0.071362684,0.004381153,0.001957599,0.013248872,0.001775844,0.05440012,61.08,357.41
3360,202004,3,1,0,1,1,0,0,0,0,0,0,1,1083.663152,7.749086022,0.042399876,12964.15,59.4616217,0.9379113,7.907861526,1.09,0.216926024,0.093733775,0.39,20.57176239,17.3,21.2
3360,202010,3,1,0,1,1,0,0,0,0,0,0,1,787.8425834,6.988333333,0.030825472,9425.17,43.22966743,0.681878368,5.749157424,0.94,0.157709118,0.068146139,0.17,14.95604091,28.2,31.1
3360,202012,3,1,0,1,1,0,0,0,0,0,0,1,865.1308455,7.300322581,0.033849486,10349.79,47.47054744,0.748771419,6.313156369,0.64,0.173180563,0.074831353,0.29,16.4232457,29.3,36.3
3360,202209,3,1,0,1,1,0,0,0,0,0,0,1,956.302,7.595,0.029949521,9157.34,42.00123316,0.662501797,5.585786702,0.582,0.153227582,1.076,0.21716885,40.336,34.76,51.7
3360,202202,2,0,1,1,0,0,0,0,0,1,1,0,10.50557005,7.473833334,0.001477643,451.803,2.072248398,0.03268638,0.275590421,0.016919259,0.007559912,0.051164866,0.006858003,0.210083914,20.53,123.5
3360,202202,2,1,0,1,1,0,0,0,0,0,0,1,29.37224409,7.473833334,0.004131304,1263.184,5.793744221,0.091386982,0.770515935,0.047304105,0.021136556,0.14305049,0.01917411,0.587368031,34.52,34.52
3360,202110,2,1,0,1,1,0,0,0,0,0,0,1,7.388380234,7.473833334,0.0010392,317.745,1.457375376,0.022987749,0.193817833,0.011899013,0.005316751,0.035983339,0.004823112,0.147748273,34.73,34.73
3360,202208,2,1,0,1,1,0,0,0,0,0,0,1,14.34682089,7.473833334,0.002017928,617,2.82994416,0.044637811,0.376357151,0.023105607,0.010324114,0.06987276,0.00936556,0.28689888,47.46,47.46
3360,202111,2,1,0,1,1,0,0,0,0,0,0,1,52.79383611,7.473833334,0.007425629,2270.454,10.41370833,0.164259474,1.384929659,0.085024664,0.037990964,0.257119753,0.034463652,1.05573859,76.67,76.67
3360,202211,2,1,0,1,1,0,0,0,0,0,0,1,15.13740746,7.473833334,0.002129127,651,2.985889219,0.047097593,0.397096443,0.024378849,0.010893027,0.073723123,0.009881653,0.302708543,84.61,84.61
3360,202010,2,0,1,0,0,0,0,0,0,0,0,0,9.15473664,7.891935484,0.001287644,393.709,1.805793331,0.028483481,0.240154291,0.014743736,0.006587839,0.044585955,0.005976184,0.18307078,0.29,0.37
3360,202209,2,0,1,0,0,0,0,0,0,0,0,0,3.126607095,7.468,0.000439768,134.463,0.616730602,0.009727932,0.08201963,0.005035412,0.002249937,0.015227392,0.002041039,0.062523961,0.614,0.624
3360,202211,1,1,0,1,1,0,0,0,0,0,0,1,0.043133473,7.473833334,6.07E-06,1.855,0.008508179,0.000134203,0.001131511,6.95E-05,3.10E-05,0.000210071,2.82E-05,0.000862557,0.922,37.022
3360,202207,1,1,0,1,1,0,0,0,0,0,0,1,0.122192129,7.473833334,1.72E-05,5.255,0.024102685,0.000380181,0.003205441,0.000196791,8.79E-05,0.000595108,7.98E-05,0.002443523,0.344,54.461
3360,202108,3,1,0,1,1,0,0,0,0,0,0,1,0.931745,7.132110194,0.00023539,71.9725,0.330110464,0.003,0.043901726,0.002695248,0.001204299,0.008150595,1.50E-05,0.078,40.964,47.078
3360,202107,3,1,0,1,1,0,0,0,0,0,0,1,0.508,7.409646484,0.000135244,41.352,0.189665885,0.002,0.025223859,0.001548562,0.000691933,0.004682947,5.43E-06,0.035,85.602,85.602
3360,202109,3,0,1,1,0,0,0,0,0,1,1,0,1.03212,7.207086067,0.000216926,66.327,0.304216704,0.003116,0.040458089,0.002483834,0.001109834,0.007511265,1.00E-05,0.08912,118.863,118.863
3360,202112,3,0,1,1,0,0,0,0,0,1,1,0,0.413,6.883548387,0.035470598,10845.46,49.74399707,0.006197966,6.615504747,0.406144142,0.181474491,1.228204576,0.001424198,0.018,124.208,125.208
3360,202010,3,0,1,1,0,0,0,0,0,1,1,0,0.224,7.056666667,5.59E-05,17.093,0.078399085,9.77E-06,0.010426374,0.000640104,0.000286013,0.001935713,0.001,0.013,210,210.1
3360,202201,3,0,1,1,0,0,0,0,0,1,1,0,9.056773664,7.473833334,0.001273865,389.496,1.786469904,0.028178685,0.237584449,0.014585967,0.006517344,0.04410885,0.005912234,0.181111777,65.544,116.681
3360,202207,3,0,1,1,0,0,0,0,0,1,1,0,10.18798677,7.473833334,0.001432974,438.145,2.00960435,0.031698272,0.267259326,0.01640779,0.007331376,0.049618153,0.006650686,0.203733079,81.499,118.57
3360,202206,3,0,1,1,0,0,0,0,0,1,1,0,12.02947216,7.473833334,0.001691985,517.34,2.372841672,0.037427755,0.315566627,0.019373508,0.008656527,0.058586667,0.007852802,0.240557969,57.314,145.434
3360,202112,3,0,1,1,0,0,0,0,0,1,1,0,5.919819185,7.473833334,0.000832642,254.588,1.167698256,0.018418559,0.155293378,0.00953389,0.00425996,0.028831064,0.00386444,0.118380895,78.358,154.959
3360,202205,3,0,1,1,0,0,0,0,0,1,1,0,12.69647144,7.473833334,0.001785801,546.025,2.50440885,0.039503015,0.333063879,0.020447713,0.009136506,0.061835128,0.008288217,0.253896209,85.749,272.749
3360,202209,3,0,1,1,0,0,0,0,0,1,1,0,11.98952428,7.473833334,0.001686367,515.622,2.36496186,0.037303464,0.314518682,0.019309172,0.00862778,0.058392111,0.007826724,0.239759116,77.067,293.067
3360,202210,3,0,1,1,0,0,0,0,0,1,1,0,11.2421177,7.473833334,0.001581241,483.479,2.217534153,0.034978029,0.294912122,0.018105471,0.008089939,0.054752046,0.007338819,0.224812939,67.052,240.577
3360,202212,1,0,1,1,0,0,0,0,0,1,1,0,1.178904083,7.473833334,0.000165817,50.7,0.232541603,0.003667969,0.030925944,0.001898629,0.000848351,0.00574157,0.000769585,0.023574997,28.523,292.932
3360,202208,1,0,1,1,0,0,0,0,0,1,1,0,1.50090534,7.473833334,0.000211107,64.548,0.296057108,0.004669824,0.039372936,0.002417213,0.001080066,0.007309801,0.000979786,0.03001418,6.985,310.553
3360,202203,1,1,1,1,1,0,0,0,0,1,1,0,1.622841692,7.473833334,0.000228258,69.792,0.32010934,0.005049209,0.042571667,0.002613592,0.001167813,0.007903662,0.001059386,0.032452588,30.472,431.372
3360,202211,1,1,1,1,1,0,0,0,0,1,1,0,1.810024687,7.473833334,0.000254586,77.842,0.357031626,0.005631599,0.047481999,0.002915051,0.001302512,0.008815292,0.001181578,0.036195758,50.052,370.256
3360,202206,1,0,1,1,0,0,0,0,0,1,1,0,1.706527605,7.473833334,0.000240029,73.391,0.336616583,0.005309584,0.044766982,0.002748369,0.001228034,0.008311235,0.001114016,0.034126087,16.164,301.596
3360,202210,2,1,0,1,1,0,0,0,0,0,0,1,1.67250913,7.473833334,0.000235244,71.928,0.329906359,0.005203741,0.043874582,0.002693582,0.001203554,0.008145556,0.001091809,0.033445807,37.3,37.5
3360,202202,2,1,0,1,1,0,0,0,0,0,0,1,3.021342819,7.473833334,0.000424962,129.936,0.595966976,0.009400419,0.079258254,0.004865884,0.002174188,0.014714728,0.001972323,0.060418951,37.85,38.5
3360,202205,2,1,0,1,1,0,0,0,0,0,0,1,1.180671277,7.473833334,0.000166065,50.776,0.232890186,0.003673468,0.030972303,0.001901475,0.000849623,0.005750177,0.000770739,0.023610336,58.6,59.1
3360,202208,1,0,1,0,0,0,0,0,0,0,0,0,1.614656795,7.473833334,0.000227107,69.44,0.31849485,0.005023743,0.042356954,0.002600411,0.001161923,0.0078638,0.001054043,0.032288911,0.95,0.95
3360,202209,1,0,1,0,0,0,0,0,0,1,0,1,1.142560354,7.473833334,0.000160705,49.137,0.225372717,0.003554892,0.029972547,0.001840098,0.000822198,0.005564567,0.00074586,0.022848218,1.07,1.07
3360,202207,1,0,1,0,0,0,0,0,0,1,0,1,1.200807981,7.473833334,0.000168898,51.642,0.236862198,0.00373612,0.031500545,0.001933906,0.000864113,0.005848248,0.000783884,0.024013018,1.88,1.91
3360,202112,3,1,0,1,1,0,0,0,0,0,0,1,0.383876282,7.473833334,5.40E-05,16.509,0.075720499,0.001194369,0.010070146,0.000618234,0.000276241,0.001869578,0.000250593,0.007676521,63.452,65.452
3360,202110,2,0,1,0,0,0,0,0,0,1,0,1,0.829488074,7.473833334,0.00011667,35.673,0.163618473,0.002580818,0.021759787,0.001335894,0.000596908,0.004039823,0.000541487,0.016587591,2.979,3.299
3360,202211,2,0,1,1,0,0,0,0,0,1,1,0,0.652745472,7.473833334,9.18E-05,28.072,0.128755579,0.002030912,0.017123335,0.001051249,0.000469722,0.003179041,0.00042611,0.013053202,14.89,149.2902
3360,202208,2,0,1,1,0,0,0,0,0,1,1,0,4.498879351,7.473833334,0.000632782,193.479,0.887414532,0.013997535,0.118018161,0.007245461,0.003237438,0.021910716,0.002936854,0.089965816,12.3,158.576
3360,202212,2,0,1,0,0,0,0,0,0,1,0,1,1.788144041,7.473833334,0.000251508,76.901,0.352715617,0.005563521,0.046908009,0.002879812,0.001286766,0.008708728,0.001167295,0.035758202,2.385,2.949
3360,202210,2,0,1,0,0,0,0,0,0,1,0,1,2.830323154,7.473833334,0.000398094,121.721,0.558287898,0.008806092,0.074247275,0.004558246,0.002036728,0.013784412,0.001847626,0.056599058,5.382,5.794
3360,202210,1,1,0,1,1,0,0,0,0,0,0,1,26.5430138,7.473833334,0.003733363,1141.51,5.235671894,0.08258429,0.696297328,0.04274762,0.019100614,0.129271401,0.017327197,0.530790828,0,24.9
3360,202208,2,1,0,1,1,0,0,0,0,0,0,1,4.510993927,7.473833334,0.000634486,194,0.889804161,0.014035227,0.11833596,0.007264972,0.003246156,0.021969717,0.002944763,0.090208076,9.8181,18.4509
3360,202206,2,1,0,1,1,0,0,0,0,0,0,1,3.301861534,7.473833334,0.000464418,142,0.651299953,0.010273208,0.086617043,0.00531766,0.002376052,0.016080927,0.002155445,0.066028592,35.024,61.424
3360,202112,2,0,1,1,0,0,0,0,0,1,1,0,0.944611429,7.473833334,0.000132863,40.624,0.186326826,0.002939006,0.024779794,0.0015213,0.000679752,0.004600504,0.000616639,0.018889757,38.5868,116.6605
3360,202209,1,0,1,0,0,0,0,0,0,0,0,0,26.1739959,7.473833334,0.00368146,1125.64,5.162882244,0.081436151,0.686616959,0.042153315,0.018835065,0.127474187,0.017086303,0.523411435,0,0.572
3360,202207,1,1,0,1,1,0,0,0,0,0,0,1,21.07192225,7.473833334,0.002963836,906.22,4.156486219,0.065561875,0.552775328,0.033936407,0.015163563,0.102625758,0.013755685,0.421383311,0,15.42
3360,202208,1,1,0,1,1,0,0,0,0,0,0,1,21.11028895,7.473833334,0.002969232,907.87,4.164054141,0.065681247,0.553781794,0.033998197,0.015191172,0.102812614,0.013780731,0.422150545,0,28.192
3360,202206,1,1,0,1,1,0,0,0,0,0,0,1,20.09252501,7.473833334,0.002826081,864.1,3.96329781,0.062514639,0.527083005,0.032359084,0.014458779,0.097855838,0.013116338,0.401797929,0,29.636
3360,202202,1,1,0,1,1,0,0,0,0,0,0,1,13.5915782,7.473833334,0.001911701,584.52,2.680970763,0.042287995,0.356545028,0.021889286,0.009780634,0.066194531,0.00887254,0.271796002,0,34
3360,202203,1,1,0,1,1,0,0,0,0,0,0,1,20.20134693,7.473833334,0.002841387,868.78,3.984763189,0.062853221,0.529937708,0.032534342,0.014537088,0.098385829,0.013187376,0.403974083,0,38
3360,202212,1,1,0,1,1,0,0,0,0,0,0,1,21.07866549,7.473833334,0.002964785,906.51,4.157816338,0.065582855,0.552952222,0.033947267,0.015168415,0.102658599,0.013760087,0.421518158,0,17.898
3360,202203,3,0,1,0,0,0,0,0,0,1,0,1,38.08876325,7.293,0.005357311,1638.047,7.513098123,0.118507021,0.999174558,0.061342091,0.027409049,0.185502212,0.024864226,0.761675607,2.7,2.7
3360,202207,1,1,0,1,1,0,0,0,0,0,0,1,31.51417562,7.473833334,0.004432574,1355.3,6.216245252,0.098051256,0.826704776,0.050753694,0.022677911,0.153482255,0.020572356,0.630201057,0,35.97
3360,202209,2,1,0,1,1,0,0,0,0,0,0,1,27.29723339,7.473833334,0.003839447,1173.946,5.38444348,0.084930923,0.716082613,0.043962293,0.019643358,0.132944647,0.017819549,0.545873246,1.239,15.13
3360,202205,2,1,0,1,1,0,0,0,0,0,0,1,24.14679243,7.473833334,0.003396327,1038.458,4.763011593,0.075128836,0.633437754,0.038888496,0.01737627,0.117601178,0.015762951,0.48287267,1.576,19.334
3360,202206,2,1,0,1,1,0,0,0,0,0,0,1,27.12258351,7.473833334,0.003814882,1166.435,5.349993382,0.084387528,0.711501059,0.043681019,0.019517678,0.132094056,0.017705538,0.542380705,2.151,33.796
3360,202204,3,1,0,1,1,0,0,0,0,0,0,1,7.678083705,7.473833334,0.001079948,330.204,1.514520067,0.023889114,0.201417564,0.012365582,0.005525225,0.03739427,0.005012229,0.153541585,24.279,77.279
3360,202211,3,0,1,1,0,0,0,0,0,1,1,0,4.44672389,7.473833334,0.000625447,191.236,0.877126745,0.013835262,0.116649978,0.007161465,0.003199906,0.021656705,0.002902808,0.088922843,54.308,104.463
3360,202201,3,0,1,1,0,0,0,0,0,1,1,0,7.074215085,7.473833334,0.000995012,304.234,1.395405562,0.022010275,0.185576404,0.011393049,0.005090675,0.034453273,0.004618026,0.141465792,49.2,114.2
3360,202212,3,0,1,1,0,0,0,0,0,1,1,0,3.826624993,7.473833334,0.000538228,164.568,0.754810779,0.011905924,0.100383053,0.006162793,0.002753677,0.018636662,0.002498009,0.076522488,63.416,119.504
3360,202205,3,1,0,1,1,0,0,0,0,0,0,1,2.985208363,7.473833334,0.00041988,128.382,0.58883937,0.009287993,0.078310346,0.004807689,0.002148185,0.014538743,0.001948735,0.059696357,56.15,56.91
3360,202206,3,1,0,1,1,0,0,0,0,0,0,1,91.57031666,7.685333333,0.01287967,3938.077,18.06246031,0.284906216,2.402144961,0.147474326,0.0077,0.445971327,0.0006,1.831166744,14.42,14.586
3360,202110,3,1,0,1,1,0,0,0,0,0,0,1,87.93424628,7.201851852,0.012368245,3781.704,17.34523687,0.273593172,2.306760687,0.141618422,0.007149949,0.428262716,0.000295046,1.75845485,14.87,15.3346
3360,202205,3,1,0,1,1,0,0,0,0,0,0,1,89.09908258,7.710645161,0.012532083,3831.799,17.57500357,0.277217371,2.337317594,0.143494395,0.0196,0.433935773,0.0008,1.781748528,14.499,16.133
3360,202203,1,1,0,1,1,0,0,0,0,0,0,1,0.028019318,7.473833334,3.94E-06,1.205,0.005526876,8.72E-05,0.000735025,4.51E-05,2.02E-05,0.000136461,1.83E-05,0.000560313,13.104,13.144
3360,202109,3,1,0,1,1,0,0,0,0,0,0,1,94.883876,7.693148133,0.007048031,2155,26.871968,0.597693,1.314505123,0.080701107,0.0360591,0.244045053,0.032711154,0.98916,11,11
3360,202111,3,1,0,1,1,0,0,0,0,0,0,1,151.135885,7.710666667,0.006841987,2092,23.771324,1.334711,1.276076435,0.078341863,0.035004936,0.236910557,0.031754865,0.342885,13.09,13.73
3360,202112,3,1,0,1,1,0,0,0,0,0,0,1,172.118719,7.599936871,0.006904127,2111,10.975047,2.385246,1.287666039,0.079053381,0.035322859,0.239062231,0.03204327,0.243068,20.16,20.64
3360,202209,3,1,0,1,1,0,0,0,0,0,0,1,196.513926,7.437333333,0.007590942,2321,25.016806,1.097805,1.415761666,0.086917526,0.038836738,0.262843883,0.035230899,0.898185,20.62,21.74
3360,202208,4,0,1,0,0,0,0,0,0,1,0,1,2.239,7.473833334,0.000538806,164.745,0.755622611,0.01191873,0.100491019,0.006169422,0.002756639,0.018656706,0.002500696,0.042,1.314,1.314
3360,202210,4,0,1,0,0,0,0,0,0,1,0,1,5.647,7.473833334,0.000797134,243.731,1.117901329,0.017633093,0.148670834,0.009127314,0.004078293,0.027601552,0.003699639,0.117,4.637,4.637
3360,202205,4,0,1,0,0,0,0,0,0,1,0,1,8.973,7.473833334,0.002182986,667.468,3.061421667,0.048288995,0.40714158,0.024995548,0.011168583,0.075588057,0.010131623,0.121,5.358,5.358
3360,202010,4,0,1,0,0,0,0,0,0,1,0,1,9.505,7.473833334,0.001981272,605.792,2.77853733,0.043826951,0.369520505,0.022685886,0.010136573,0.068603499,0.009195432,0.244,9.3,9.3
3360,202111,4,1,0,1,1,0,0,0,0,0,0,1,12.642,7.473833334,0.002562376,783.47,3.593478689,0.056681338,0.477900385,0.029339627,0.013109616,0.088724816,0.01189244,0.135,7.811,18.311
3360,202110,4,1,0,1,1,0,0,0,0,0,0,1,9.108,7.473833334,0.001850839,565.911,2.595618363,0.040941699,0.345193925,0.02119241,0.009469254,0.064087137,0.00859007,0.078,7.297,25.677
3360,202012,4,1,0,1,1,0,0,0,0,0,0,1,11.620385,7.473833334,0.002280102,697.162,3.197616743,0.050437253,0.425254302,0.026107538,0.011665445,0.078950783,0.010582354,0.160018,8.72,27.12
3360,202004,4,1,0,1,1,0,0,0,0,0,0,1,9.972,7.473833334,0.002712439,829.353,3.803926547,0.060000814,0.505888059,0.031057868,0.013877366,0.09392088,0.012588907,0.37,14.925,33.495
3360,202006,4,1,0,1,1,0,0,0,0,0,0,1,7.207,7.473833334,0.001661569,508.04,2.330186112,0.036754932,0.30989382,0.019025239,0.008500912,0.05753348,0.007711636,0.175,15.415,33.815
3360,202003,4,1,0,1,1,0,0,0,0,0,0,1,7.36,7.473833334,0.001913715,585.136,2.68379612,0.042332561,0.356920775,0.021912354,0.009790941,0.066264291,0.00888189,0.35,12.61,44.23
3360,202206,1,0,1,0,0,0,0,0,0,1,0,1,0.461673488,7.473833334,6.49E-05,19.85475,0.091066181,0.001436422,0.012110984,0.000743527,0.000332225,0.00224847,0.000301379,0.009232262,1.95,1.95
3360,202110,1,0,1,0,0,0,0,0,0,1,0,1,0.415099801,7.473833334,5.84E-05,17.8518,0.081879412,0.001291516,0.010889226,0.00066852,0.00029871,0.002021644,0.000270976,0.00830091,2.385,2.385
3360,202204,1,0,1,0,0,0,0,0,0,1,0,1,0.835538387,7.473833334,0.000117521,35.9332,0.164811912,0.002599642,0.021918504,0.001345638,0.000601262,0.00406929,0.000545437,0.016708582,3.06,3.06
3360,202108,1,0,1,0,0,0,0,0,0,1,0,1,0.457389206,7.473833334,6.43E-05,19.6705,0.090221097,0.001423092,0.011998595,0.000736627,0.000329142,0.002227605,0.000298582,0.009146587,4.195,4.195
3360,202207,3,0,1,0,0,0,0,0,0,1,0,1,0.1036,7.473833334,7.81E-06,5,0.022933097,0.000361733,0.003049896,0.000187242,8.37E-05,0.00056623,7.59E-05,0.00232495,1.35,1.35
3360,202212,3,0,1,0,0,0,0,0,0,1,0,1,2.05786,7.473833334,0.000103081,66,0.302716879,0.004774871,0.040258626,0.002471588,0.001104362,0.007474234,0.001001827,0.030689345,1.55,1.55
3360,202209,3,0,1,0,0,0,0,0,0,1,0,1,5.15494,7.473833334,0.000474799,304,1.394332293,0.021993346,0.185433669,0.011384286,0.005086759,0.034426773,0.004614474,0.141356985,2.65,2.65
3360,202108,3,0,1,0,0,0,0,0,0,1,0,1,5.58524,7.473833334,0.000121,173,0.793485154,0.01251595,0.105526397,0.006478558,0.002894768,0.019591552,0.002626,0.080443284,3.8,4.156
3360,202105,3,0,1,0,0,0,0,0,0,1,0,1,9.67033,7.473833334,0.000311,304,1.394332293,0.021993346,0.185433669,0.011384286,0.005086759,0.034426773,0.004614474,0.141356985,5.5,7.57
3360,202012,3,1,0,1,1,0,0,0,0,0,0,1,116.979773,7.473833334,0.006858,2434,11.16383158,0.17609146,1.484689313,0.091149185,0.04072754,0.275640677,0.036946148,1.131785858,12.48,16.592
3360,202010,2,1,0,1,1,0,0,0,0,0,0,1,30.265,6.395,0.000607095,700,19.56950869,0.89561042,0.426985423,4.27077,0.38581,1.52198,0.00623359,7.516731794,18.54,29.54
3360,202201,2,1,0,1,1,0,0,0,0,0,0,1,545.016,7.3325,0.002552,1459,48.8343,2.39485,0.889959617,0.093893,0.032342,0.04978,0.004568,27.6077,28.54,57.34
3360,202107,2,1,0,1,1,0,0,0,0,0,0,1,486.22,7.89483871,0.002352883,2712.95,75.84442656,3.471066128,1.654843004,0.775391,0.033016,0.799801,0.024159167,29.13216789,47.951,78.051
3360,202203,2,1,0,1,1,0,0,0,0,0,0,1,691.084,7.792258065,0.004519,1212,96.9512,3.30026,0.739294761,0.114788,0.025635,0.027933,0.012823,25.9288,35.76,95.43
3360,202112,2,1,0,1,1,0,0,0,0,0,0,1,468.427,7.522580645,0.00964,2070,82.9699,2.63708,1.262656893,0.080116,0.024006,0.106815,0.00384,36.6648,13.99,45.57
3360,202209,4,1,0,1,1,0,0,0,0,0,0,1,48.3254641,7.473833334,0.006797138,2078.287,9.532311441,0.150356858,1.26771179,0.077828335,0.03477548,0.235357615,0.031546713,0.966382841,45.255,51.881
3360,202002,1,0,1,0,0,0,0,0,0,0,0,0,0.892665242,7.781034483,0.000125556,38.39,0.176080318,0.002777383,0.023417101,0.001437641,0.000642371,0.004347513,0.000582729,0.017850969,0.73,0.73
3360,202004,1,0,1,0,0,0,0,0,0,1,0,1,3.439284081,7.742333333,0.000483747,147.91,0.678406873,0.010700776,0.09022202,0.005538979,0.002474943,0.016750211,0.002245154,0.068776683,1.23,1.23
3360,202011,4,1,0,1,1,0,0,0,0,0,0,1,1266.924,7.848148148,0.022,4697.46,21.54546109,0.339844943,2.865352777,0.175911936,0.078601476,0.531968387,0.007,2.184272307,41.95,41.95
3360,202012,4,1,0,1,1,0,0,0,0,0,0,1,1442.333,7.650322581,0.002,4707.294,21.59056591,0.340556399,2.871351312,0.176280202,0.078766026,0.533082048,0.002118382,2.188845019,43.26,43.26
3360,202204,4,1,0,1,1,0,0,0,0,0,0,1,1093.467,7.773,0.003219742,3859.115,17.70029167,0.279193589,2.353979785,0.144517333,0.064573649,0.437029199,0.001736684,1.794450197,56.388,56.755
3360,202110,4,1,0,1,1,0,0,0,0,0,0,1,1022.124,7.923225806,0.01,4133.852,18.96040572,0.299069858,2.521563634,0.154805769,0.069170758,0.468142056,0.001860321,1.922200177,91.252,98.62
3360,202112,4,0,1,1,0,0,0,0,0,1,1,0,1271.424,7.368709677,0.01,5016.463,23.00860644,0.362923704,3.059937964,0.187858059,0.083939277,0.56809419,0.003,2.332605537,116.232,116.555
3360,202211,4,0,1,1,0,0,0,0,0,1,1,0,1172.91,7.387666667,0.004798016,5750.801,26.37673534,0.416050512,3.507868852,0.215357775,0.096226779,0.651255005,0.002587982,2.674065424,98.76,127.386
3360,202109,3,1,0,1,1,0,0,0,0,0,0,1,22.22,7.942333333,0.00318259,973.106,4.463266843,0.070400845,0.593574395,0.036441175,0.01628275,0.110200327,0.003326307,0.452484638,82.81,82.81
3360,202206,4,1,0,1,1,0,0,0,0,0,0,1,72.309,7.234666667,0.003095289,946.413,4.340836212,0.068469699,0.577292221,0.035441567,0.015836103,0.107177453,0.014365782,2.91,44.46,44.46
3360,202107,4,0,1,1,0,0,0,0,0,1,1,0,98.117,6.833870968,0.003652522,1116.792,5.122299836,0.080796029,0.681219863,0.041821972,0.018687014,0.126472187,0.016951998,14.68110936,29.23,159
3360,202008,4,0,1,1,0,0,0,0,0,1,1,0,92.02259855,7.062258065,0.004293598,1312.807,6.021346035,0.094977034,0.800784931,0.049162403,0.021966886,0.148670095,0.019927347,17.25788072,37,190.38
3360,202205,4,0,1,1,0,0,0,0,0,1,1,0,66.709,7.158064516,0.002868408,877.042,4.022657838,0.063450948,0.534977356,0.03284374,0.014675334,0.099321467,0.013312787,11.52940701,51.35,225.45
3360,202208,4,0,1,1,0,0,0,0,0,1,1,0,96.282,7.122903226,0.002694323,823.814,3.778521262,0.059600086,0.502509384,0.030850442,0.013784683,0.093293611,0.012504829,11.809,57.04,248.98
3360,202111,4,0,1,1,0,0,0,0,0,1,1,0,53.412,7.435,0.002656094,812.125,3.724908268,0.058754428,0.495379338,0.030412708,0.013589094,0.091969879,0.012327399,10.67602198,34.28,279.37
3360,202211,4,1,1,1,1,0,0,0,0,1,1,0,128.214,7.002,0.003192627,976.175,4.477343178,0.070622876,0.595446422,0.036556103,0.016334103,0.110547879,0.014817546,15.041,76.07,407.44
3360,202206,4,1,0,1,1,0,0,0,0,0,0,1,331.8071,7.12,0.015228857,8853.741,40.6087401,0.640537462,5.400597634,0.331557632,0.148147533,1.002650437,0.049,4.116901746,46.082,46.793
